date	time	sl
19700129	16:00	0.291
19700129	17:00	0.218
19700129	18:00	0.169
19700129	19:00	0.123
19700129	20:00	0.059
19700129	21:00	0.032
19700129	22:00	-0.035
19700129	23:00	-0.02
19700130	0:00	-0.005
19700130	1:00	0.004
19700130	2:00	-0.008
19700130	3:00	-0.06
19700130	4:00	-0.121
19700130	5:00	-0.185
19700130	6:00	-0.273
19700130	7:00	-0.349
19700130	8:00	-0.416
19700130	9:00	-0.456
19700130	10:00	-0.462
19700130	11:00	-0.435
19700130	12:00	-0.377
19700130	13:00	-0.331
19700130	14:00	-0.261
19700130	15:00	-0.215
19700130	16:00	-0.209
19700130	17:00	-0.23
19700130	18:00	-0.282
19700130	19:00	-0.334
19700130	20:00	-0.377
19700130	21:00	-0.423
19700130	22:00	-0.429
19700130	23:00	-0.419
19700131	0:00	-0.371
19700131	1:00	-0.362
19700131	2:00	-0.371
19700131	3:00	-0.374
19700131	4:00	-0.395
19700131	5:00	-0.423
19700131	6:00	-0.468
19700131	7:00	-0.52
19700131	8:00	-0.557
19700131	9:00	-0.584
19700131	10:00	-0.584
19700131	11:00	-0.551
19700131	12:00	-0.477
19700131	13:00	-0.398
19700131	14:00	-0.313
19700131	15:00	-0.234
19700131	16:00	-0.17
19700131	17:00	-0.127
19700131	18:00	-0.118
19700131	19:00	-0.121
19700131	20:00	-0.13
19700131	21:00	-0.148
19700131	22:00	-0.148
19700131	23:00	-0.109
19700201	0:00	-0.075
19700201	1:00	-0.032
19700201	2:00	0.007
19700201	3:00	0.035
19700201	4:00	0.059
19700201	5:00	0.065
19700201	6:00	0.026
19700201	7:00	-0.023
19700201	8:00	-0.081
19700201	9:00	-0.133
19700201	10:00	-0.185
19700201	11:00	-0.2
19700201	12:00	-0.182
19700201	13:00	-0.136
19700201	14:00	-0.09
19700201	15:00	-0.042
19700201	16:00	-0.005
19700201	17:00	0.013
19700201	18:00	0.001
19700201	19:00	-0.038
19700201	20:00	-0.084
19700201	21:00	-0.136
19700201	22:00	-0.197
19700201	23:00	-0.255
19700202	0:00	-0.288
19700202	1:00	-0.301
19700202	2:00	-0.295
19700202	3:00	-0.298
19700202	4:00	-0.288
19700202	5:00	-0.285
19700202	6:00	-0.295
19700202	7:00	-0.325
19700202	8:00	-0.38
19700202	9:00	-0.432
19700202	10:00	-0.483
19700202	11:00	-0.508
19700202	12:00	-0.505
19700202	13:00	-0.474
19700202	14:00	-0.362
19700202	15:00	-0.24
19700202	16:00	-0.133
19700202	17:00	-0.02
19700202	18:00	0.041
19700202	19:00	0.096
19700202	20:00	0.169
19700202	21:00	0.221
19700202	22:00	0.23
19700202	23:00	0.233
19700203	0:00	0.224
19700203	1:00	0.254
19700203	2:00	0.242
19700203	3:00	0.254
19700203	4:00	0.254
19700203	5:00	0.257
19700203	6:00	0.236
19700203	7:00	0.175
19700203	8:00	0.099
19700203	9:00	0.001
19700203	10:00	-0.087
19700203	11:00	-0.194
19700203	12:00	-0.258
19700203	13:00	-0.307
19700203	14:00	-0.288
19700203	15:00	-0.221
19700203	16:00	-0.154
19700203	17:00	-0.075
19700203	18:00	0.01
19700203	19:00	0.08
19700203	20:00	0.077
19700203	21:00	0.056
19700203	22:00	0.053
19700203	23:00	-0.048
19700204	0:00	-0.102
19700204	1:00	-0.191
19700204	2:00	-0.304
19700204	3:00	-0.371
19700204	4:00	-0.404
19700204	5:00	-0.435
19700204	6:00	-0.514
19700204	7:00	-0.572
19700204	8:00	-0.633
19700204	9:00	-0.685
19700204	10:00	-0.73
19700204	11:00	-0.791
19700204	12:00	-0.855
19700204	13:00	-0.877
19700204	14:00	-0.88
19700204	15:00	-0.834
19700204	16:00	-0.752
19700204	17:00	-0.648
19700204	18:00	-0.557
19700204	19:00	-0.447
19700204	20:00	-0.359
19700204	21:00	-0.304
19700204	22:00	-0.279
19700204	23:00	-0.295
19700205	0:00	-0.328
19700205	1:00	-0.365
19700205	2:00	-0.392
19700205	3:00	-0.377
19700205	4:00	-0.343
19700205	5:00	-0.288
19700205	6:00	-0.218
19700205	7:00	-0.163
19700205	8:00	-0.112
19700205	9:00	-0.081
19700205	10:00	-0.093
19700205	11:00	-0.136
19700205	12:00	-0.182
19700205	13:00	-0.234
19700205	14:00	-0.267
19700205	15:00	-0.27
19700205	16:00	-0.221
19700205	17:00	-0.139
19700205	18:00	-0.054
19700205	19:00	0.038
19700205	20:00	0.114
19700205	21:00	0.144
19700205	22:00	0.151
19700205	23:00	0.093
19700206	0:00	0.022
19700206	1:00	-0.063
19700206	2:00	-0.157
19700206	3:00	-0.255
19700206	4:00	-0.313
19700206	5:00	-0.331
19700206	6:00	-0.325
19700206	7:00	-0.288
19700206	8:00	-0.243
19700206	9:00	-0.221
19700206	10:00	-0.224
19700206	11:00	-0.261
19700206	12:00	-0.319
19700206	13:00	-0.377
19700206	14:00	-0.441
19700206	15:00	-0.487
19700206	16:00	-0.483
19700206	17:00	-0.429
19700206	18:00	-0.337
19700206	19:00	-0.246
19700206	20:00	-0.154
19700206	21:00	-0.075
19700206	22:00	-0.026
19700206	23:00	-0.029
19700207	0:00	-0.069
19700207	1:00	-0.127
19700207	2:00	-0.194
19700207	3:00	-0.261
19700207	4:00	-0.31
19700207	5:00	-0.307
19700207	6:00	-0.264
19700207	7:00	-0.2
19700207	8:00	-0.142
19700207	9:00	-0.084
19700207	10:00	-0.048
19700207	11:00	-0.048
19700207	12:00	-0.081
19700207	13:00	-0.148
19700207	14:00	-0.212
19700207	15:00	-0.279
19700207	16:00	-0.328
19700207	17:00	-0.313
19700207	18:00	-0.258
19700207	19:00	-0.163
19700207	20:00	-0.072
19700207	21:00	0.013
19700207	22:00	0.083
19700207	23:00	0.111
19700208	0:00	0.099
19700208	1:00	0.056
19700208	2:00	-0.011
19700208	3:00	-0.081
19700208	4:00	-0.148
19700208	5:00	-0.176
19700208	6:00	-0.157
19700208	7:00	-0.099
19700208	8:00	-0.032
19700208	9:00	0.041
19700208	10:00	0.102
19700208	11:00	0.132
19700208	12:00	0.12
19700208	13:00	0.068
19700208	14:00	0.001
19700208	15:00	-0.072
19700208	16:00	-0.151
19700208	17:00	-0.194
19700208	18:00	-0.191
19700208	19:00	-0.142
19700208	20:00	-0.06
19700208	21:00	0.016
19700208	22:00	0.102
19700208	23:00	0.141
19700209	0:00	0.154
19700209	1:00	0.123
19700209	2:00	0.062
19700209	3:00	-0.008
19700209	4:00	-0.087
19700209	5:00	-0.151
19700209	6:00	-0.173
19700209	7:00	-0.145
19700209	8:00	-0.081
19700209	9:00	-0.002
19700209	10:00	0.071
19700209	11:00	0.126
19700209	12:00	0.154
19700209	13:00	0.135
19700209	14:00	0.093
19700209	15:00	0.029
19700209	16:00	-0.042
19700209	17:00	-0.109
19700209	18:00	-0.133
19700209	19:00	-0.124
19700209	20:00	-0.063
19700209	21:00	0.016
19700209	22:00	0.083
19700209	23:00	0.181
19700210	0:00	0.211
19700210	1:00	0.227
19700210	2:00	0.202
19700210	3:00	0.151
19700210	4:00	0.102
19700210	5:00	0.041
19700210	6:00	-0.008
19700210	7:00	-0.002
19700210	8:00	0.038
19700210	9:00	0.111
19700210	10:00	0.181
19700210	11:00	0.257
19700210	12:00	0.324
19700210	13:00	0.355
19700210	14:00	0.306
19700210	15:00	0.275
19700210	16:00	0.205
19700210	17:00	0.12
19700210	18:00	0.062
19700210	19:00	0.004
19700210	20:00	0.022
19700210	21:00	0.068
19700210	22:00	0.129
19700210	23:00	0.184
19700211	0:00	0.233
19700211	1:00	0.239
19700211	2:00	0.23
19700211	3:00	0.184
19700211	4:00	0.114
19700211	5:00	0.056
19700211	6:00	0.004
19700211	7:00	-0.023
19700211	8:00	-0.023
19700211	9:00	0.016
19700211	10:00	0.099
19700211	11:00	0.169
19700211	12:00	0.218
19700211	13:00	0.251
19700211	14:00	0.282
19700211	15:00	0.254
19700211	16:00	0.193
19700211	17:00	0.123
19700211	18:00	0.053
19700211	19:00	0.007
19700211	20:00	-0.072
19700211	21:00	-0.133
19700211	22:00	-0.133
19700211	23:00	-0.13
19700212	0:00	-0.118
19700212	1:00	-0.099
19700212	2:00	-0.142
19700212	3:00	-0.133
19700212	4:00	-0.182
19700212	5:00	-0.224
19700212	6:00	-0.273
19700212	7:00	-0.334
19700212	8:00	-0.343
19700212	9:00	-0.349
19700212	10:00	-0.298
19700212	11:00	-0.212
19700212	12:00	-0.157
19700212	13:00	-0.093
19700212	14:00	-0.063
19700212	15:00	-0.032
19700212	16:00	-0.063
19700212	17:00	-0.112
19700212	18:00	-0.157
19700212	19:00	-0.221
19700212	20:00	-0.267
19700212	21:00	-0.319
19700212	22:00	-0.322
19700212	23:00	-0.319
19700213	0:00	-0.273
19700213	1:00	-0.249
19700213	2:00	-0.234
19700213	3:00	-0.227
19700213	4:00	-0.249
19700213	5:00	-0.288
19700213	6:00	-0.343
19700213	7:00	-0.401
19700213	8:00	-0.447
19700213	9:00	-0.471
19700213	10:00	-0.453
19700213	11:00	-0.395
19700213	12:00	-0.334
19700213	13:00	-0.264
19700213	14:00	-0.176
19700213	15:00	-0.133
19700213	16:00	-0.13
19700213	17:00	-0.13
19700213	18:00	-0.166
19700213	19:00	-0.23
19700213	20:00	-0.313
19700213	21:00	-0.362
19700213	22:00	-0.404
19700213	23:00	-0.429
19700214	0:00	-0.432
19700214	1:00	-0.438
19700214	2:00	-0.404
19700214	3:00	-0.401
19700214	4:00	-0.395
19700214	5:00	-0.423
19700214	6:00	-0.447
19700214	7:00	-0.477
19700214	8:00	-0.52
19700214	9:00	-0.544
19700214	10:00	-0.547
19700214	11:00	-0.514
19700214	12:00	-0.462
19700214	13:00	-0.383
19700214	14:00	-0.307
19700214	15:00	-0.234
19700214	16:00	-0.17
19700214	17:00	-0.13
19700214	18:00	-0.115
19700214	19:00	-0.112
19700214	20:00	-0.127
19700214	21:00	-0.151
19700214	22:00	-0.166
19700214	23:00	-0.173
19700215	0:00	-0.163
19700215	1:00	-0.142
19700215	2:00	-0.121
19700215	3:00	-0.112
19700215	4:00	-0.096
19700215	5:00	-0.106
19700215	6:00	-0.133
19700215	7:00	-0.182
19700215	8:00	-0.234
19700215	9:00	-0.282
19700215	10:00	-0.325
19700215	11:00	-0.334
19700215	12:00	-0.304
19700215	13:00	-0.243
19700215	14:00	-0.166
19700215	15:00	-0.084
19700215	16:00	0.001
19700215	17:00	0.074
19700215	18:00	0.126
19700215	19:00	0.141
19700215	20:00	0.138
19700215	21:00	0.141
19700215	22:00	0.117
19700215	23:00	0.083
19700216	0:00	0.074
19700216	1:00	0.074
19700216	2:00	0.086
19700216	3:00	0.102
19700216	4:00	0.117
19700216	5:00	0.12
19700216	6:00	0.123
19700216	7:00	0.09
19700216	8:00	0.044
19700216	9:00	-0.011
19700216	10:00	-0.066
19700216	11:00	-0.121
19700216	12:00	-0.166
19700216	13:00	-0.16
19700216	14:00	-0.112
19700216	15:00	-0.09
19700216	16:00	-0.048
19700216	17:00	-0.029
19700216	18:00	0.001
19700216	19:00	0.001
19700216	20:00	-0.023
19700216	21:00	-0.063
19700216	22:00	-0.115
19700216	23:00	-0.148
19700217	0:00	-0.194
19700217	1:00	-0.209
19700217	2:00	-0.224
19700217	3:00	-0.206
19700217	4:00	-0.191
19700217	5:00	-0.16
19700217	6:00	-0.154
19700217	7:00	-0.151
19700217	8:00	-0.176
19700217	9:00	-0.218
19700217	10:00	-0.267
19700217	11:00	-0.331
19700217	12:00	-0.377
19700217	13:00	-0.398
19700217	14:00	-0.398
19700217	15:00	-0.355
19700217	16:00	-0.319
19700217	17:00	-0.255
19700217	18:00	-0.209
19700217	19:00	-0.194
19700217	20:00	-0.166
19700217	21:00	-0.182
19700217	22:00	-0.197
19700217	23:00	-0.237
19700218	0:00	-0.273
19700218	1:00	-0.291
19700218	2:00	-0.301
19700218	3:00	-0.295
19700218	4:00	-0.255
19700218	5:00	-0.206
19700218	6:00	-0.166
19700218	7:00	-0.136
19700218	8:00	-0.124
19700218	9:00	-0.13
19700218	10:00	-0.157
19700218	11:00	-0.191
19700218	12:00	-0.23
19700218	13:00	-0.24
19700218	14:00	-0.218
19700218	15:00	-0.16
19700218	16:00	-0.072
19700218	17:00	0.026
19700218	18:00	0.126
19700218	19:00	0.205
19700218	20:00	0.257
19700218	21:00	0.288
19700218	22:00	0.279
19700218	23:00	0.239
19700219	0:00	0.224
19700219	1:00	0.175
19700219	2:00	0.144
19700219	3:00	0.141
19700219	4:00	0.163
19700219	5:00	0.208
19700219	6:00	0.245
19700219	7:00	0.279
19700219	8:00	0.291
19700219	9:00	0.272
19700219	10:00	0.221
19700219	11:00	0.154
19700219	12:00	0.08
19700219	13:00	0.016
19700219	14:00	-0.038
19700219	15:00	-0.069
19700219	16:00	-0.051
19700219	17:00	-0.029
19700219	18:00	-0.017
19700219	19:00	0.022
19700219	20:00	0.038
19700219	21:00	0.035
19700219	22:00	-0.005
19700219	23:00	-0.06
19700220	0:00	-0.13
19700220	1:00	-0.227
19700220	2:00	-0.301
19700220	3:00	-0.368
19700220	4:00	-0.413
19700220	5:00	-0.426
19700220	6:00	-0.413
19700220	7:00	-0.389
19700220	8:00	-0.371
19700220	9:00	-0.346
19700220	10:00	-0.355
19700220	11:00	-0.38
19700220	12:00	-0.416
19700220	13:00	-0.456
19700220	14:00	-0.496
19700220	15:00	-0.523
19700220	16:00	-0.511
19700220	17:00	-0.456
19700220	18:00	-0.404
19700220	19:00	-0.319
19700220	20:00	-0.234
19700220	21:00	-0.157
19700220	22:00	-0.157
19700220	23:00	-0.173
19700221	0:00	-0.206
19700221	1:00	-0.291
19700221	2:00	-0.346
19700221	3:00	-0.416
19700221	4:00	-0.45
19700221	5:00	-0.45
19700221	6:00	-0.435
19700221	7:00	-0.401
19700221	8:00	-0.374
19700221	9:00	-0.349
19700221	10:00	-0.346
19700221	11:00	-0.365
19700221	12:00	-0.41
19700221	13:00	-0.456
19700221	14:00	-0.493
19700221	15:00	-0.535
19700221	16:00	-0.541
19700221	17:00	-0.502
19700221	18:00	-0.413
19700221	19:00	-0.313
19700221	20:00	-0.227
19700221	21:00	-0.151
19700221	22:00	-0.102
19700221	23:00	-0.081
19700222	0:00	-0.096
19700222	1:00	-0.148
19700222	2:00	-0.209
19700222	3:00	-0.279
19700222	4:00	-0.331
19700222	5:00	-0.34
19700222	6:00	-0.313
19700222	7:00	-0.264
19700222	8:00	-0.227
19700222	9:00	-0.191
19700222	10:00	-0.163
19700222	11:00	-0.16
19700222	12:00	-0.206
19700222	13:00	-0.246
19700222	14:00	-0.304
19700222	15:00	-0.362
19700222	16:00	-0.404
19700222	17:00	-0.41
19700222	18:00	-0.38
19700222	19:00	-0.31
19700222	20:00	-0.23
19700222	21:00	-0.163
19700222	22:00	-0.115
19700222	23:00	-0.09
19700223	0:00	-0.118
19700223	1:00	-0.16
19700223	2:00	-0.221
19700223	3:00	-0.291
19700223	4:00	-0.346
19700223	5:00	-0.401
19700223	6:00	-0.416
19700223	7:00	-0.389
19700223	8:00	-0.316
19700223	9:00	-0.273
19700223	10:00	-0.246
19700223	11:00	-0.261
19700223	12:00	-0.295
19700223	13:00	-0.355
19700223	14:00	-0.462
19700223	15:00	-0.517
19700223	16:00	-0.599
19700223	17:00	-0.66
19700223	18:00	-0.688
19700223	19:00	-0.672
19700223	20:00	-0.611
19700223	21:00	-0.554
19700223	22:00	-0.499
19700223	23:00	-0.471
19700224	0:00	-0.465
19700224	1:00	-0.483
19700224	2:00	-0.526
19700224	3:00	-0.578
19700224	4:00	-0.633
19700224	5:00	-0.666
19700224	6:00	-0.648
19700224	7:00	-0.596
19700224	8:00	-0.514
19700224	9:00	-0.444
19700224	10:00	-0.365
19700224	11:00	-0.313
19700224	12:00	-0.282
19700224	13:00	-0.288
19700224	14:00	-0.331
19700224	15:00	-0.371
19700224	16:00	-0.432
19700224	17:00	-0.48
19700224	18:00	-0.474
19700224	19:00	-0.441
19700224	20:00	-0.365
19700224	21:00	-0.285
19700224	22:00	-0.221
19700224	23:00	-0.163
19700225	0:00	-0.145
19700225	1:00	-0.157
19700225	2:00	-0.206
19700225	3:00	-0.27
19700225	4:00	-0.328
19700225	5:00	-0.389
19700225	6:00	-0.426
19700225	7:00	-0.419
19700225	8:00	-0.38
19700225	9:00	-0.313
19700225	10:00	-0.255
19700225	11:00	-0.2
19700225	12:00	-0.166
19700225	13:00	-0.157
19700225	14:00	-0.185
19700225	15:00	-0.24
19700225	16:00	-0.285
19700225	17:00	-0.346
19700225	18:00	-0.386
19700225	19:00	-0.392
19700225	20:00	-0.352
19700225	21:00	-0.34
19700225	22:00	-0.285
19700225	23:00	-0.215
19700226	0:00	-0.2
19700226	1:00	-0.27
19700226	2:00	-0.313
19700226	3:00	-0.416
19700226	4:00	-0.526
19700226	5:00	-0.636
19700226	6:00	-0.736
19700226	7:00	-0.807
19700226	8:00	-0.861
19700226	9:00	-0.886
19700226	10:00	-0.871
19700226	11:00	-0.858
19700226	12:00	-0.843
19700226	13:00	-0.831
19700226	14:00	-0.807
19700226	15:00	-0.807
19700226	16:00	-0.81
19700226	17:00	-0.8
19700226	18:00	-0.782
19700226	19:00	-0.749
19700226	20:00	-0.672
19700226	21:00	-0.578
19700226	22:00	-0.465
19700226	23:00	-0.359
19700227	0:00	-0.258
19700227	1:00	-0.173
19700227	2:00	-0.121
19700227	3:00	-0.09
19700227	4:00	-0.072
19700227	5:00	-0.054
19700227	6:00	-0.038
19700227	7:00	-0.002
19700227	8:00	0.05
19700227	9:00	0.126
19700227	10:00	0.196
19700227	11:00	0.26
19700227	12:00	0.3
19700227	13:00	0.33
19700227	14:00	0.349
19700227	15:00	0.312
19700227	16:00	0.282
19700227	17:00	0.239
19700227	18:00	0.205
19700227	19:00	0.163
19700227	20:00	0.163
19700227	21:00	0.166
19700227	22:00	0.178
19700227	23:00	0.196
19700228	0:00	0.19
19700228	1:00	0.202
19700228	2:00	0.157
19700228	3:00	0.071
19700228	4:00	-0.002
19700228	5:00	-0.084
19700228	6:00	-0.16
19700228	7:00	-0.234
19700228	8:00	-0.276
19700228	9:00	-0.291
19700228	10:00	-0.27
19700228	11:00	-0.227
19700228	12:00	-0.188
19700228	13:00	-0.136
19700228	14:00	-0.121
19700228	15:00	-0.139
19700228	16:00	-0.173
19700228	17:00	-0.237
19700228	18:00	-0.298
19700228	19:00	-0.359
19700228	20:00	-0.401
19700228	21:00	-0.429
19700228	22:00	-0.413
19700228	23:00	-0.38
19700301	0:00	-0.343
19700301	1:00	-0.301
19700301	2:00	-0.267
19700301	3:00	-0.255
19700301	4:00	-0.27
19700301	5:00	-0.282
19700301	6:00	-0.325
19700301	7:00	-0.359
19700301	8:00	-0.392
19700301	9:00	-0.386
19700301	10:00	-0.34
19700301	11:00	-0.261
19700301	12:00	-0.188
19700301	13:00	-0.096
19700301	14:00	-0.026
19700301	15:00	0.032
19700301	16:00	0.056
19700301	17:00	0.056
19700301	18:00	0.029
19700301	19:00	0.001
19700301	20:00	-0.029
19700301	21:00	-0.057
19700301	22:00	-0.066
19700301	23:00	-0.048
19700302	0:00	-0.008
19700302	1:00	0.01
19700302	2:00	0.038
19700302	3:00	0.065
19700302	4:00	0.056
19700302	5:00	0.047
19700302	6:00	-0.011
19700302	7:00	-0.069
19700302	8:00	-0.13
19700302	9:00	-0.179
19700302	10:00	-0.209
19700302	11:00	-0.2
19700302	12:00	-0.154
19700302	13:00	-0.096
19700302	14:00	-0.038
19700302	15:00	0.022
19700302	16:00	0.071
19700302	17:00	0.093
19700302	18:00	0.083
19700302	19:00	0.053
19700302	20:00	0.004
19700302	21:00	-0.054
19700302	22:00	-0.099
19700302	23:00	-0.154
19700303	0:00	-0.173
19700303	1:00	-0.179
19700303	2:00	-0.17
19700303	3:00	-0.154
19700303	4:00	-0.154
19700303	5:00	-0.154
19700303	6:00	-0.157
19700303	7:00	-0.2
19700303	8:00	-0.258
19700303	9:00	-0.319
19700303	10:00	-0.362
19700303	11:00	-0.398
19700303	12:00	-0.395
19700303	13:00	-0.349
19700303	14:00	-0.264
19700303	15:00	-0.182
19700303	16:00	-0.093
19700303	17:00	-0.029
19700303	18:00	0.029
19700303	19:00	0.056
19700303	20:00	0.053
19700303	21:00	0.035
19700303	22:00	-0.002
19700303	23:00	-0.035
19700304	0:00	-0.06
19700304	1:00	-0.063
19700304	2:00	-0.051
19700304	3:00	-0.017
19700304	4:00	0.016
19700304	5:00	0.047
19700304	6:00	0.065
19700304	7:00	0.047
19700304	8:00	0.013
19700304	9:00	-0.045
19700304	10:00	-0.106
19700304	11:00	-0.163
19700304	12:00	-0.203
19700304	13:00	-0.203
19700304	14:00	-0.154
19700304	15:00	-0.075
19700304	16:00	0.013
19700304	17:00	0.096
19700304	18:00	0.172
19700304	19:00	0.221
19700304	20:00	0.233
19700304	21:00	0.205
19700304	22:00	0.172
19700304	23:00	0.108
19700305	0:00	0.053
19700305	1:00	0.016
19700305	2:00	-0.008
19700305	3:00	0.007
19700305	4:00	0.062
19700305	5:00	0.111
19700305	6:00	0.135
19700305	7:00	0.163
19700305	8:00	0.157
19700305	9:00	0.111
19700305	10:00	0.044
19700305	11:00	-0.029
19700305	12:00	-0.106
19700305	13:00	-0.16
19700305	14:00	-0.179
19700305	15:00	-0.136
19700305	16:00	-0.054
19700305	17:00	0.038
19700305	18:00	0.111
19700305	19:00	0.181
19700305	20:00	0.233
19700305	21:00	0.23
19700305	22:00	0.196
19700305	23:00	0.141
19700306	0:00	0.062
19700306	1:00	-0.008
19700306	2:00	-0.072
19700306	3:00	-0.096
19700306	4:00	-0.084
19700306	5:00	-0.057
19700306	6:00	-0.005
19700306	7:00	0.035
19700306	8:00	0.056
19700306	9:00	0.038
19700306	10:00	-0.02
19700306	11:00	-0.084
19700306	12:00	-0.16
19700306	13:00	-0.24
19700306	14:00	-0.301
19700306	15:00	-0.313
19700306	16:00	-0.282
19700306	17:00	-0.203
19700306	18:00	-0.112
19700306	19:00	-0.038
19700306	20:00	0.038
19700306	21:00	0.077
19700306	22:00	0.08
19700306	23:00	0.05
19700307	0:00	0.001
19700307	1:00	-0.069
19700307	2:00	-0.136
19700307	3:00	-0.17
19700307	4:00	-0.148
19700307	5:00	-0.087
19700307	6:00	-0.002
19700307	7:00	0.077
19700307	8:00	0.147
19700307	9:00	0.187
19700307	10:00	0.181
19700307	11:00	0.135
19700307	12:00	0.065
19700307	13:00	-0.011
19700307	14:00	-0.093
19700307	15:00	-0.148
19700307	16:00	-0.154
19700307	17:00	-0.109
19700307	18:00	-0.014
19700307	19:00	0.083
19700307	20:00	0.175
19700307	21:00	0.248
19700307	22:00	0.285
19700307	23:00	0.272
19700308	0:00	0.221
19700308	1:00	0.147
19700308	2:00	0.077
19700308	3:00	0.026
19700308	4:00	-0.02
19700308	5:00	0.013
19700308	6:00	0.077
19700308	7:00	0.166
19700308	8:00	0.239
19700308	9:00	0.303
19700308	10:00	0.327
19700308	11:00	0.306
19700308	12:00	0.248
19700308	13:00	0.172
19700308	14:00	0.083
19700308	15:00	-0.002
19700308	16:00	-0.078
19700308	17:00	-0.121
19700308	18:00	-0.109
19700308	19:00	-0.032
19700308	20:00	0.035
19700308	21:00	0.105
19700308	22:00	0.138
19700308	23:00	0.135
19700309	0:00	0.099
19700309	1:00	0.029
19700309	2:00	-0.045
19700309	3:00	-0.145
19700309	4:00	-0.185
19700309	5:00	-0.227
19700309	6:00	-0.185
19700309	7:00	-0.109
19700309	8:00	-0.011
19700309	9:00	0.05
19700309	10:00	0.126
19700309	11:00	0.147
19700309	12:00	0.141
19700309	13:00	0.077
